SMILES,predicted_active_probability
O=C(c1nccc2sccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C12CC3CC(CC(C3)C1)C2,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1nccc2c1CCO2,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1CCc2cccc3c2N(C1=O)C(C)(C)C3,0.9333333333333333
N#Cc1ccc2c(c1)[C@H]1OCCN(c3cc(F)ccc3C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)[C@@H]1CC2,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1nccc2sccc12,0.9333333333333333
O=C(c1c[nH]c2ccc(-n3c(=O)[nH]c4cc(Cl)ccc43)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
O=C(c1nsc2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
Cc1sc(C)c2c1CCCc1cnn(-c3cc(F)ccc3C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c1-2,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1CCc2ncccc2C1,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cc2ccc(C#N)cc2[nH]1,0.9333333333333333
O=C(c1c[nH]c2ccc(N3c4cccc5cccc(c45)S3(=O)=O)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
O=C(c1c[nH]c2ccc(-c3ccn4ncc(/C=N/O)c4c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1CO,0.9333333333333333
O=C(c1ccc(F)cc1N1CCN2c3cccc4[nH]cc(c34)CC2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C(C)(C)C,0.9333333333333333
CN(C)c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1CCc2c(C#N)cccc2C1,0.9333333333333333
O=C(c1ccc(F)cc1N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cn2ccccc2n1,0.9333333333333333
O=C([C@H]1CC[C@H](O)CC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9333333333333333
Cc1ncoc1-c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ncccc1C#N,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1CCc2ccccc2C1,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1nsc2ccccc12,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1noc2ccccc12,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C(C)(F)F,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1CCOC1,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C(C)C,0.93
O=C(c1ccc(F)cc1C1CCc2ncccc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
O=C(c1c[nH]c2ccc(C3CCc4ccc(O)cc4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
O=C(c1c[nH]c2ccc(C3CCc4ncccc4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
O=C(c1c[nH]c2ccc(N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
O=C(c1ccc(F)cc1C1CCc2ccccc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
O=C(c1c[nH]c2ccc(N3CCN4c5cccc6[nH]cc(c56)CC4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
N#Cc1ccc2c(c1)C1CN(c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)CC1CO2,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccnc2ccccc12,0.93
O=C(c1c[nH]c2ccc(N3CCOCC3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
O=C(c1ccc(F)cc1N1c2cccc3cccc(c23)S1(=O)=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccc(O)c2[nH]c(=O)ccc12,0.93
O=C(c1ccc(F)cc1-c1ccn2ncc(/C=N/O)c2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C(F)(F)F,0.93
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cccc(Cl)c1,0.9266666666666666
C#Cc1ccc(-n2c(O)nc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2C)cc1,0.9266666666666666
O=C(c1ccc(F)cc1C1Cc2ccccc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9266666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccc2c(c1)NC(=O)CO2,0.9266666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1[C@@H]1CCc2cccc(O)c2[C@@H]1C,0.9266666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1CCCC1,0.9266666666666666
Cc1ncc(-n2c(O)nc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2C)o1,0.9266666666666666
C[C@H]1CN(c2cc(F)ccc2C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)CCc2ccc(Cl)cc21,0.9266666666666666
Cc1cc(-n2c(O)nc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2C)no1,0.9266666666666666
O=C(c1c[nH]c2ccc(OC(F)(F)F)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9266666666666666
CCCn1c(O)nc(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c1C,0.9266666666666666
O=C(c1coc2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9266666666666666
Cc1nc(N)[nH]c1-n1c(O)nc(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c1C,0.9233333333333333
CCc1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9233333333333333
O=C(c1ccc(F)cc1N1CCNCC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9233333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1[C@H]1CCCOC1,0.9233333333333333
N#Cc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.9233333333333333
Cc1cc(-n2c(O)nc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2C)on1,0.9233333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1coc2ccccc12,0.9233333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccc2[nH]c(=S)[nH]c2c1,0.9233333333333333
O=C(c1c[nH]c2ccc(N3CCNCC3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.92
O=C(c1c[nH]c2ccc([C@H]3CC[C@H](O)CC3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.92
O=C(c1ccc(F)cc1C1CCc2ccc(O)cc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.92
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1CCc2ccc(O)cc2C1,0.92
CCn1c(O)nc(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c1C,0.92
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cccc(Br)c1,0.9166666666666666
O=C(c1ccc(F)cc1[C@H]1CC[C@H](O)CC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9166666666666666
Cc1sc(C)c2c1CCCc1cnn(-c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)c1-2,0.9166666666666666
Cc1ncoc1-n1c(O)nc(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c1C,0.9166666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1CS(=O)(=O)C(F)(F)F,0.9166666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccc2c(c1)NC(=O)CC2,0.9133333333333333
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccc(Cl)cc1,0.9133333333333333
CC1(C)CCNc2c(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)cccc21,0.9133333333333333
N#Cc1ccc2c(c1)CCN(c1ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c1)CC2,0.91
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1[C@H]1CC[C@H](O)CC1,0.9033333333333333
N#Cc1ccc2c(c1)CCN(c1cc(F)ccc1C(=O)N1CCN3c4cccc5[nH]cc(c45)C[C@H]3C1)CC2,0.9033333333333333
Cc1ncccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9033333333333333
O=C(c1c[nH]c2ccc(-c3cc4ccccc4[nH]3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.8933333333333333
Cc1nc(N)[nH]c1N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.89
N#Cc1ccc2cc(-c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)[nH]c2c1,0.8766666666666667
